CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Surname,Exited
705,46,6,159963.8996411091,1,1,0,90261.28847460859,2,725,True,False,False,True,True,False,True,False,True,David,1
558,37,2,0.0,1,0,0,52502.3710724869,2,319,True,False,False,True,True,False,True,True,False,Glover,1
672,49,8,194038.229722463,1,1,0,189219.32685577715,3,701,True,False,True,True,True,False,False,False,True,Smith,1
629,47,2,133054.56220933507,1,0,0,5530.2562726859915,4,479,False,True,False,True,True,False,True,False,True,Rodriguez,1
680,45,7,144750.89476856086,1,1,0,141619.5684730963,4,366,True,True,False,True,False,True,True,False,False,Gomez,1
803,37,4,131882.07309160128,2,0,0,86884.94940585538,4,297,True,True,False,True,False,False,True,True,False,Wiggins,1
687,48,8,183087.54751030056,2,0,0,189571.04330413236,2,460,True,True,False,True,True,False,True,True,False,Williams,1
577,33,4,153405.6493457032,2,1,0,174699.54555007338,3,758,True,True,False,True,False,False,True,False,True,Ross,1
446,36,0,127715.54757899746,1,1,0,81296.33587800585,3,435,False,True,False,True,True,True,False,False,False,King,1
581,34,2,0.0,1,0,0,135288.3252919326,3,615,True,False,True,False,True,False,False,True,True,Taylor,1
608,43,5,128163.11014305965,2,1,0,144522.05675357414,4,571,False,True,False,True,True,True,False,True,False,Brandt,1
534,24,1,152139.86232671645,2,1,0,171311.98151703787,1,657,True,True,False,True,False,False,True,False,True,Jacobson,1
615,46,8,111102.97288233717,1,0,1,162703.02925778952,2,891,False,True,True,True,False,False,True,False,True,Hernandez,1
564,49,1,0.0,1,1,0,115295.94809784544,2,601,True,False,False,True,True,True,True,False,False,Anderson,1
528,45,5,113238.89749749909,1,1,0,5015.362928947705,2,874,True,True,False,False,True,True,False,True,False,Norris,1
786,41,8,144257.8309194145,2,1,0,22345.92315028085,3,575,False,True,False,True,True,False,True,True,False,Edwards,1
633,42,7,0.0,2,0,0,178936.2658055122,1,715,True,False,False,True,True,False,True,False,False,Mckinney,1
577,34,0,151870.08963510228,1,0,0,102686.62398825095,1,282,False,True,True,False,True,True,False,False,True,Brown,1
783,31,3,132297.61176609644,2,1,0,105497.58371177297,1,547,False,True,True,False,True,False,False,True,True,Figueroa,1
586,35,3,182604.456146313,1,0,0,64714.550127470764,2,480,True,False,False,True,True,False,False,False,True,Pugh,1
719,44,5,130097.1617210742,1,0,1,2707.6801531191663,1,525,False,True,False,True,True,False,True,False,False,Valentine,1
751,47,4,0.0,1,1,0,121926.73702377,4,395,False,False,True,False,True,False,True,False,False,Beasley,1
669,47,5,87258.18770405465,3,0,1,62978.092983048264,3,650,False,True,False,True,True,True,False,False,False,Bush,1
616,33,3,144330.69956503433,1,0,0,10325.135026940114,3,705,True,True,False,True,True,False,False,True,True,Fields,1
565,44,3,111789.92624405675,2,1,1,104746.17426652893,3,781,False,True,False,True,False,True,True,False,False,Stanley,1
736,50,1,155594.57893857756,1,0,1,4057.455201279912,2,382,True,True,False,True,False,False,False,True,True,Vaughn,1
612,50,4,130207.12323269297,2,0,0,67509.07034677564,3,784,True,True,False,True,False,False,False,True,False,Preston,1
580,41,6,101395.11456945742,1,1,0,193662.5202935252,1,771,False,True,False,True,True,False,False,True,False,Johnson,1
556,40,9,128451.53685271705,1,1,0,62785.53983240007,4,325,False,True,True,True,False,False,False,True,False,Bennett,1
663,37,5,0.0,1,1,0,27399.377735791302,2,544,True,False,True,True,True,True,True,False,False,Hawkins,1
756,44,2,120340.73856018302,1,1,1,34135.4609063461,3,630,True,True,False,True,False,False,True,False,True,Mason,1
610,55,6,92994.83553537927,2,1,0,158307.8884923809,1,807,False,True,True,True,False,True,True,False,False,Peters,1
664,56,6,0.0,2,0,0,112501.80698591143,2,429,True,False,True,True,True,False,False,True,True,Smith,1
705,42,4,0.0,1,0,0,152562.62223242232,2,607,True,False,False,False,True,True,False,True,False,Serrano,1
757,43,9,108070.46943167908,3,1,0,138514.61507888068,2,769,True,True,False,True,False,False,False,True,True,Cox,1
676,53,5,0.0,1,0,0,17993.057054251774,2,738,True,False,True,True,True,False,True,False,False,Rodriguez,1
746,56,3,0.0,1,0,0,166806.16847467158,3,858,True,False,False,True,True,True,True,False,False,Stewart,1
675,43,1,133683.04783785564,1,1,0,111502.09532898183,1,567,True,True,False,True,True,False,True,False,False,Banks,1
629,25,9,82284.96343569698,1,0,0,143636.14619617906,3,699,False,True,False,True,True,False,True,False,False,Houston,1
714,65,5,121397.15138238113,1,0,0,9991.851978701858,1,388,True,True,False,True,True,False,True,False,True,Stewart,1
635,40,4,89175.07368390048,1,1,0,170723.02149216077,4,926,True,False,False,True,True,True,False,False,True,Jackson,1
653,54,1,0.0,1,0,0,177602.75554176513,2,475,True,False,True,False,True,True,True,False,False,Neal,1
701,38,1,90296.62403021823,1,1,0,177751.46663784486,4,667,False,True,True,True,True,True,True,False,False,Johnston,1
710,51,4,0.0,1,0,0,9084.762537097367,3,497,True,False,False,True,False,True,True,False,False,Spencer,1
766,55,1,127908.55089204243,1,1,1,190012.8968910412,1,603,True,True,False,True,True,False,False,False,True,Walls,1
648,51,6,130222.93418792498,1,1,0,190815.0486628919,3,329,False,True,True,True,True,True,False,False,True,Young,1
775,48,4,0.0,1,1,0,8376.949577317097,2,451,True,False,False,True,False,False,True,True,False,Smith,1
515,47,4,129385.9079601322,1,0,0,147955.1779633907,2,269,True,True,False,False,True,False,False,True,True,Wells,1
581,39,6,63948.80472741822,1,0,0,75314.10462122288,4,765,False,True,True,False,True,False,False,False,True,Dillon,1
600,63,1,0.0,1,0,0,195617.94432139193,1,842,True,False,False,False,True,False,False,True,False,Rogers,1
566,49,6,104929.95447779962,1,0,1,179470.53211660296,1,963,True,True,False,True,True,True,True,False,False,Maldonado,1
661,43,7,0.0,1,0,0,41788.410000866905,3,465,True,False,False,True,False,True,False,False,True,Mcintosh,1
604,43,6,73226.21366283673,2,1,1,88304.39153813472,3,864,True,True,False,True,False,False,False,True,True,Haynes,1
699,47,2,127702.56322574768,2,1,0,149934.2376813768,2,364,False,True,True,True,True,False,False,True,False,Hernandez,1
650,52,6,129940.63374039224,1,1,1,190722.66857880453,3,325,True,True,False,False,True,False,False,False,True,Anderson,1
664,55,5,137474.38021945595,1,1,0,40234.62764270205,2,650,True,True,False,True,False,False,True,True,False,Lucas,1
703,27,1,108386.04070767928,1,0,0,60334.21023636843,4,405,False,True,False,True,False,False,True,False,True,Goodwin,1
671,47,1,97152.3110036066,1,0,0,112913.66851617284,4,727,False,True,True,True,True,False,True,False,False,Henderson,1
619,40,1,0.0,1,0,1,30895.750635740573,3,425,False,False,True,True,False,False,False,True,False,Gonzalez,1
697,29,5,0.0,1,0,0,163851.9560760745,2,643,True,False,False,True,True,False,True,False,True,Cook,1
552,38,3,145792.82116727435,1,1,0,56730.34791447937,2,689,True,False,True,False,True,False,True,False,True,Salas,1
652,43,3,142696.28647038853,1,1,0,191181.93299870336,2,530,False,True,False,False,True,True,False,True,False,Espinoza,1
644,37,4,173734.51525892303,1,1,0,172937.2821620118,2,810,False,True,True,True,False,True,True,False,False,Stanley,1
460,50,3,137175.796808575,1,1,0,146114.3418914921,1,453,False,True,False,True,True,False,True,True,False,Mcintosh,1
794,39,7,132618.27340725466,1,1,0,26891.93122610417,2,481,True,True,False,True,True,False,False,True,True,Mccoy,1
640,59,5,161270.39755630534,1,1,0,85127.76398562669,4,390,True,False,False,True,False,False,False,False,True,Aguilar,1
692,37,5,92474.32054418711,1,0,0,195698.6081639311,2,668,True,False,False,True,True,False,True,True,False,Young,1
619,44,2,115279.43298576641,1,1,0,97487.43077138737,1,280,False,True,True,True,True,True,False,False,False,Welch,1
600,38,8,68477.25720526355,1,1,0,79876.66683692,3,633,False,True,False,True,True,False,False,False,True,Hughes,1
596,51,3,154750.19127512883,2,0,0,191963.56045109197,1,743,False,True,True,True,True,False,True,False,True,Garcia,1
604,49,3,112916.09743913445,2,1,1,105650.28730285032,4,655,False,True,False,True,False,True,True,False,False,Perez,1
591,54,5,0.0,1,0,1,194414.37639997268,3,731,True,False,True,True,True,True,False,True,False,Martin,1
577,51,8,108091.88361504268,1,0,0,126843.93300795504,1,380,False,True,False,False,True,False,True,False,True,Walker,1
772,39,3,84185.85733853183,1,0,0,13059.510545756939,2,936,True,True,False,True,False,True,False,True,False,Nguyen,1
628,37,7,139167.6237536584,2,0,0,152796.09382686205,2,697,True,True,False,False,True,True,False,True,False,Irwin,1
612,47,4,0.0,1,1,0,100902.45260003305,2,767,True,False,False,True,True,False,True,True,False,Carroll,1
665,50,5,132805.75467960158,1,0,0,185812.21250649708,1,847,False,True,False,True,True,False,True,False,False,Jones,1
726,45,2,107455.1746061199,1,0,0,85145.50735699487,3,715,False,True,False,True,True,False,True,True,False,Thompson,1
658,58,3,148390.5915927828,1,1,0,47519.900016091524,3,439,False,True,False,True,True,True,False,True,False,Long,1
598,58,7,118213.30030021447,1,0,0,60191.05182903931,4,620,True,True,False,True,True,True,False,False,False,Castillo,1
668,45,4,117397.0515234671,1,0,0,94352.4550886116,2,655,True,True,False,True,True,True,True,False,False,Franklin,1
616,42,6,0.0,1,0,0,131244.40378791856,3,486,True,False,True,True,True,True,False,True,False,Pope,1
614,41,5,0.0,1,0,0,19917.936183520615,4,508,True,False,False,True,True,False,True,True,False,West,1
622,46,2,130988.17813300263,1,1,1,161156.95891243083,1,615,True,True,False,True,True,True,False,False,True,Hicks,1
614,46,5,118661.21222039468,1,1,0,133587.45793387372,1,669,False,True,False,True,False,True,False,False,True,Smith,1
662,46,7,114329.24273449887,2,1,0,152081.45967657334,4,494,False,True,True,True,True,True,False,False,True,Green,1
686,56,6,122390.56868737671,2,0,0,130643.73047303135,3,892,False,True,True,True,True,True,True,False,False,Cook,1
662,66,3,137029.5042580696,1,0,1,95428.01994128908,2,901,False,True,True,False,True,True,True,False,False,Wood,1
516,54,7,102764.35494806383,1,0,0,187118.18354934736,2,646,False,True,False,True,True,True,False,False,False,Brown,1
640,43,4,0.0,1,0,0,77840.70660027897,4,740,True,False,False,True,False,False,True,True,False,Allison,1
746,57,6,116290.57303409468,1,0,0,190722.89963379086,3,838,True,True,False,True,True,False,True,True,False,Adams,1
669,43,3,132265.21288780303,1,0,0,171999.98873853227,2,596,False,True,False,True,True,False,True,False,True,Thomas,1
737,63,1,136069.7862403132,1,1,1,121701.80643789277,3,403,False,True,False,True,True,False,False,False,True,Morris,1
749,38,7,0.0,1,1,0,183122.15902017916,2,541,True,False,False,True,True,False,True,True,False,Diaz,1
762,43,4,180381.51837082068,1,0,0,50389.222365447386,5,702,True,False,True,True,True,True,True,False,False,Dunlap,1
655,50,7,0.0,1,0,0,38885.8151321282,2,335,False,False,True,True,False,True,False,False,True,Wilkins,1
758,47,2,0.0,1,0,0,182966.36464377624,3,864,True,False,True,True,False,False,True,False,True,Murphy,1
671,46,4,142067.3728583657,1,0,0,188476.30370710662,3,377,False,True,False,False,True,True,False,False,False,Copeland,1
675,57,4,170391.02667215274,1,0,0,160536.79057084443,3,723,True,False,True,True,False,True,False,False,True,Hodges,1
646,49,3,0.0,1,1,0,183359.7113639623,5,793,True,False,False,True,False,False,False,True,False,Perez,1
729,56,1,110116.02219383096,1,0,1,159844.23252155317,2,805,False,True,False,False,True,False,True,True,False,Ramsey,1
597,29,2,0.0,1,0,0,78679.48742070218,2,919,True,False,False,True,True,False,False,True,True,Wong,1
582,39,4,102510.84890588855,1,1,0,194750.59045222204,2,650,False,True,False,True,True,False,False,True,True,Cruz,1
829,47,1,110097.82103460064,1,1,0,83779.42845784329,3,824,False,True,True,True,True,False,False,True,True,Foster,1
695,47,7,88336.27123736968,1,1,0,119949.38646868936,2,259,False,True,True,True,True,True,False,True,False,Scott,1
422,38,1,0.0,1,1,0,179500.71967698509,3,692,True,False,True,True,True,False,True,False,False,Evans,1
575,33,6,0.0,1,1,0,182298.4692842192,1,449,True,False,False,False,True,True,True,False,False,Mann,1
645,45,9,110754.62744225179,1,1,0,153597.2790239021,2,504,False,True,True,True,True,False,True,True,False,Stone,1
701,48,9,117706.604998921,1,0,0,160021.71944834513,3,387,False,True,False,True,True,True,False,True,False,King,1
621,52,7,119184.02133419088,1,0,0,94988.02416333684,3,463,True,True,False,True,True,True,False,False,False,Gutierrez,1
538,46,5,120197.5634725833,1,1,0,117155.3432703498,1,674,False,True,False,True,True,True,False,False,False,Lambert,1
615,45,0,120859.78747681467,1,1,0,78315.58124696968,2,891,True,False,False,True,True,True,False,True,False,White,1
670,47,7,106702.88926078496,1,0,1,157977.4688402978,2,625,False,True,False,True,True,False,True,False,False,Dickerson,1
534,57,3,74286.22634366299,1,0,0,18135.81088707872,3,485,True,False,True,True,False,False,True,False,False,Smith,1
569,36,9,153601.31590864446,1,1,0,54046.318186510514,2,246,False,True,True,True,True,False,False,False,True,Fuentes,1
636,47,6,0.0,1,0,0,143338.990827751,2,586,True,False,True,False,True,False,True,False,False,Grimes,1
565,42,4,0.0,3,0,0,18675.991910123164,1,329,True,False,False,False,True,False,True,True,False,Wilson,1
718,42,0,88622.36010370188,1,0,0,157622.14435371093,2,371,True,True,False,True,False,False,True,True,False,Lewis,1
720,51,4,0.0,1,0,0,30512.94771487042,3,589,True,False,False,True,True,True,True,False,False,Payne,1
645,45,5,123433.90765308484,1,1,0,49640.11551414838,1,749,False,True,False,True,False,False,False,True,False,Pratt,1
650,48,9,0.0,3,0,0,179195.52032789547,1,851,True,False,False,True,True,False,True,False,False,Williams,1
573,45,2,145195.43754635248,1,0,0,118755.26164974057,2,666,True,True,False,True,True,True,False,False,True,Francis,1
587,44,5,92964.77451814499,1,1,0,172379.7102498605,1,848,True,False,True,True,True,False,True,True,False,Wallace,1
641,39,4,87309.4050857058,1,1,0,163563.50434765485,2,355,True,True,False,True,False,True,True,False,False,Miller,1
606,46,3,93616.8328281524,1,0,0,137638.4461154023,4,542,True,False,False,True,True,False,True,False,True,Thomas,1
619,45,5,128021.56382528793,1,0,1,132256.24930009045,1,633,True,True,False,True,False,True,False,True,False,Williams,1
628,32,7,0.0,2,0,0,19298.71321662468,2,476,True,False,True,True,True,False,True,False,False,Khan,1
716,56,6,94515.7018153444,2,1,0,157298.33379227444,3,445,True,True,False,True,True,True,True,False,False,Burgess,1
673,53,5,0.0,1,0,0,17998.838114699767,2,742,True,False,True,True,True,False,True,False,False,Parsons,1
669,41,3,92206.297017106,2,0,0,11456.069303976816,4,848,True,True,False,True,False,False,False,True,False,Brown,1
664,49,5,132785.49859346665,1,0,0,185795.9566266046,1,848,False,True,False,True,True,False,True,False,False,Rowland,1
614,40,2,88668.04420299274,1,0,0,199233.69577392616,3,624,False,True,True,True,False,False,False,True,True,Elliott,1
649,43,8,140226.67647139035,1,0,0,11083.465989531813,1,740,False,True,False,True,True,True,True,False,False,Boyd,1
735,50,1,128675.59047430553,1,0,0,19409.414481259326,4,795,False,True,False,False,True,False,False,True,True,Nelson,1
671,47,9,0.0,1,1,0,140144.1564801925,1,477,True,False,False,True,True,False,False,True,True,Young,1
602,39,7,103886.85156356402,1,0,0,187084.98864222746,2,460,False,True,False,True,False,True,True,False,False,Johnson,1
519,44,1,92718.14838184098,1,1,0,101368.27620090061,4,610,True,False,False,True,True,True,True,False,False,Lara,1
680,44,6,0.0,1,1,1,11806.37592487525,2,605,True,False,False,True,True,False,False,True,True,Sutton,1
599,42,6,145879.9713137768,1,1,0,74292.40890287259,1,682,True,True,False,True,True,False,True,True,False,Walters,1
530,48,6,102306.7742588018,2,0,0,187496.12932303545,2,694,False,True,False,True,True,True,False,False,True,Campbell,1
639,61,3,150421.427956476,1,1,0,70434.08495566752,2,790,False,True,False,False,True,True,False,True,False,Long,1
573,50,8,112997.01217808385,1,1,1,71152.96776660108,2,605,True,True,False,True,False,False,True,False,True,Hodge,1
635,43,4,158048.82983742168,2,1,0,141636.08001131908,3,635,True,False,True,True,False,True,False,False,True,Wang,1
692,40,9,107399.2766245501,1,1,0,137248.6027541704,3,477,False,True,True,True,False,False,True,True,False,Vargas,1
625,50,7,0.0,1,0,0,144400.203073967,2,408,False,False,True,False,True,False,True,False,False,Johnson,1
560,55,1,106031.28376213323,1,1,1,120670.58660162537,4,657,False,True,False,True,False,False,True,False,True,Baker,1
628,47,5,141043.38706778738,1,0,0,34343.33640902146,2,940,True,True,False,True,True,False,True,False,True,Allen,1
573,38,7,0.0,1,1,1,56690.11532389545,1,620,True,False,False,True,True,False,True,False,False,Reyes,1
638,42,5,117273.17565135425,1,0,0,191449.32380434137,1,623,False,True,False,True,False,False,False,False,True,Cabrera,1
682,53,3,96326.7766688537,1,0,0,98145.67599599443,3,754,True,True,False,True,False,False,False,True,True,Johnson,1
620,44,2,133610.8558477093,1,1,0,34812.00631919881,1,648,True,True,False,True,False,False,True,False,True,Garza,1
577,51,1,0.0,1,0,0,63794.975552761636,1,584,True,False,True,False,True,False,False,True,False,Sanchez,1
